"Population","Children","Age","Income","Outage_sec_perweek","Email","Contacts","Yearly_equip_failure","Tenure","MonthlyCharge","Bandwidth_GB_Year","Response","Fix","Replacement","Reliability","Options","Respectful","Courteous","Listening","State_AK","State_AL","State_AR","State_AZ","State_CA","State_CO","State_CT","State_DC","State_DE","State_FL","State_GA","State_HI","State_IA","State_ID","State_IL","State_IN","State_KS","State_KY","State_LA","State_MA","State_MD","State_ME","State_MI","State_MN","State_MO","State_MS","State_MT","State_NC","State_ND","State_NE","State_NH","State_NJ","State_NM","State_NV","State_NY","State_OH","State_OK","State_OR","State_PA","State_PR","State_RI","State_SC","State_SD","State_TN","State_TX","State_UT","State_VA","State_VT","State_WA","State_WI","State_WV","State_WY","Area_Rural","Area_Suburban","Area_Urban","Marital_Divorced","Marital_Married","Marital_Never_Married","Marital_Separated","Marital_Widowed","Gender_Female","Gender_Male","Gender_Nonbinary","Churn_No","Churn_Yes","Techie_No","Techie_Yes","Contract_Month_to_month","Contract_One_year","Contract_Two_Year","Port_modem_No","Port_modem_Yes","Tablet_No","Tablet_Yes","InternetService_DSL","InternetService_Fiber_Optic","InternetService_None","Phone_No","Phone_Yes","Multiple_No","Multiple_Yes","OnlineSecurity_No","OnlineSecurity_Yes","OnlineBackup_No","OnlineBackup_Yes","DeviceProtection_No","DeviceProtection_Yes","TechSupport_No","TechSupport_Yes","StreamingTV_No","StreamingTV_Yes","StreamingMovies_No","StreamingMovies_Yes","PaperlessBilling_No","PaperlessBilling_Yes","PaymentMethod_Bank_Transfer_automatic_","PaymentMethod_Credit_Card__automatic_","PaymentMethod_Electronic_Check","PaymentMethod_Mailed_Check"
0.0729995529727313,0.1,0.169014084507042,0.248146360986631,0.553878614364739,0.409090909090909,0.428571428571429,0,0.127615711257719,0.380560162419592,0.203725801526889,0.333333333333333,0.333333333333333,0.428571428571429,0.166666666666667,0.333333333333333,0.428571428571429,0.5,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,0
0.0187125614662494,0.3,0.295774647887324,0.344905233051641,0.506868713791591,0.545454545454545,0.142857142857143,0,0.181279657051694,0.46470256141429,0.240524567682321,0.333333333333333,0.333333333333333,0.285714285714286,0.166666666666667,0.5,0.285714285714286,0.666666666666667,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0
0.447733571747877,0,0.633802816901408,0.120988768708417,0.635940354984229,0.545454545454545,0.142857142857143,0,0.208213465358429,0.547086228409974,0.27341713431225,0.333333333333333,0.5,0.428571428571429,0.333333333333333,0.666666666666667,0.428571428571429,0.5,0.285714285714286,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,0
0.0846043808672329,0.3,0.605633802816901,0.150646212754803,0.448890979235494,0.454545454545455,0.142857142857143,0,0.226916570182842,0.344996420713256,0.239536805581001,0.333333333333333,0.5,0.285714285714286,0.5,0.333333333333333,0.142857142857143,0.333333333333333,0.571428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,0
0.000616897630755476,0.4,0.28169014084507,0.152058589020234,0.567056948759669,0.590909090909091,0,0.5,0.274018539181211,0.499566222609274,0.310533374587125,0.166666666666667,0.333333333333333,0.285714285714286,0.166666666666667,0.5,0.142857142857143,0.333333333333333,0.285714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,0
0.129101475189987,0.3,0.169014084507042,0.175815704147995,0.326191097082894,0.772727272727273,0.142857142857143,0,0.0199416037857684,0.22607554402732,0.0626258713957373,0.666666666666667,0.666666666666667,0.428571428571429,0.5,0.333333333333333,0.428571428571429,0.333333333333333,0.571428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0
0.00340634778721502,0.3,0.47887323943662,0.104537883374318,0.439333701116328,0.681818181818182,0.142857142857143,0.166666666666667,0.079613009106349,0.21403137021453,0.0796114227168928,0.333333333333333,0.333333333333333,0.285714285714286,0.166666666666667,0.166666666666667,0.285714285714286,0.666666666666667,0.571428571428571,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0
0.0843451050514081,0.3,0.802816901408451,0.108744117536918,0.646596876150709,0.636363636363636,0.142857142857143,0,0.067190695649066,0.392675151205001,0.102128912300454,0.333333333333333,0.333333333333333,0.428571428571429,0.166666666666667,0.5,0.428571428571429,0.333333333333333,0.428571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0
0.264354045596781,0.1,0.830985915492958,0.0464809373868757,0.458032872821361,0.5,0.142857142857143,0,0.0444742235341704,0.0593595469897119,0.0883542824708978,0.5,0.5,0.428571428571429,0.5,0.166666666666667,0.428571428571429,0.666666666666667,0.571428571428571,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
0.0276173446580241,0.1,0.408450704225352,0.0316710174008563,0.746790250414632,0.636363636363636,0,0.166666666666667,0.132481788335706,0.678799474968163,0.192895647924368,0.666666666666667,0.333333333333333,0.571428571428571,0.333333333333333,0.333333333333333,0.571428571428571,0.5,0.428571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1
0.0505319624497094,0,0.732394366197183,0.168670344896456,0.693423250341815,0.5,0,0,0.00552388505035693,0.285480432772545,0.0376304852882481,0.166666666666667,0.166666666666667,0.285714285714286,0.5,0.5,0.142857142857143,0.166666666666667,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,1,0
0.0153419758605275,0.3,0.028169014084507,0.0383815892948534,0.631805948255017,0.545454545454545,0.285714285714286,0,0.00605864565587157,0.571665013968401,0.157623009624327,0.333333333333333,0.5,0.285714285714286,0.333333333333333,0.166666666666667,0.428571428571429,0.5,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0
0.469235583370586,0.4,0.71830985915493,0.127945873537966,0.498304994967979,0.772727272727273,0.142857142857143,0,0.0623378100949637,0.845328267173226,0.226975791752684,0.5,0.5,0.428571428571429,0.333333333333333,0.166666666666667,0.571428571428571,0.666666666666667,0.428571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0
0.100742065265981,0.9,0.380281690140845,0.166723124789355,0.30857889817963,0.590909090909091,0,0,0.14202087356588,0.714269473903369,0.234163619842069,0.333333333333333,0.166666666666667,0,0.666666666666667,0.333333333333333,0.285714285714286,0.333333333333333,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0
0.0157800625838176,0,0.309859154929577,0.0825053675525209,0.206108170009352,0.545454545454545,0.285714285714286,0,0.0364246063600906,0.321200620187672,0.0481147489341513,0.166666666666667,0.333333333333333,0.428571428571429,0.333333333333333,0.333333333333333,0.142857142857143,0.5,0.285714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,1,0
0.126088511399195,0.1,0.47887323943662,0.0298027502465329,0.649242735433942,0.454545454545455,0,0.166666666666667,0.0630804556554547,0.392538788135247,0.150561611346337,0.5,0.166666666666667,0.285714285714286,0.5,0.333333333333333,0.285714285714286,0.5,0.285714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,1
0.0571658471166741,0.2,0.112676056338028,0.0369472123054262,0.767994170783904,0.681818181818182,0.142857142857143,0.166666666666667,0.0325764860920417,0.713736677350447,0.105959572809402,0.5,0.333333333333333,0.571428571428571,0.666666666666667,0.166666666666667,0.428571428571429,0.666666666666667,0.571428571428571,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0
0.0452302190433616,0.1,0.0985915492957746,0.138815245409494,0.442843817163296,0.363636363636364,0.285714285714286,0,0.0867863350794127,0.285574175543675,0.16926218377015,0.666666666666667,0.833333333333333,0.428571428571429,0.166666666666667,0.666666666666667,0.285714285714286,0.333333333333333,0.285714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0
0.0189807778274475,0.1,0.76056338028169,0.193845492504151,0.373004695283645,0.409090909090909,0.142857142857143,0.166666666666667,0.21187395315209,0.321127079000373,0.196274136977923,0.333333333333333,0.5,0.285714285714286,0.833333333333333,0.5,0.428571428571429,0.833333333333333,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0
0.0104067948144837,0.3,0.0422535211267606,0.146547329642621,0.536744201466151,0.5,0.142857142857143,0,0.115214377033393,0.439995810288572,0.164865403912647,0.666666666666667,0.166666666666667,0.285714285714286,0.333333333333333,0.333333333333333,0.571428571428571,0.5,0.428571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,1
0.0598927134555208,0.4,0.197183098591549,0.0914645772740323,0.386394634965065,0.545454545454545,0,0,0.247335782934065,0.535146354908238,0.26575426703335,0.333333333333333,0.333333333333333,0.285714285714286,0.333333333333333,0.5,0.285714285714286,0.333333333333333,0.428571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0
0.31956191327671,0,0.0563380281690141,0.0565415876096916,0.618584746598394,0.227272727272727,0,0,0.109842297755978,0.773872405730779,0.179515187442578,0.5,0.5,0.428571428571429,0.5,0.333333333333333,0.428571428571429,0.333333333333333,0.428571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0
0.0703620920876173,0.2,0.0704225352112676,0.512855327295877,0.587568911212477,0.454545454545455,0.142857142857143,0,0.299422832580324,0.499500674512139,0.31832472494389,0.5,0.5,0.571428571428571,0.166666666666667,0.166666666666667,0.428571428571429,0.333333333333333,0.285714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,0
0.137362539114886,0.1,0.957746478873239,0.10099642995344,0.368064438991429,0.454545454545455,0.285714285714286,0.333333333333333,0.0952198534628725,0.118868736045991,0.083459143157254,0.333333333333333,0.5,0.285714285714286,0.166666666666667,0.333333333333333,0.285714285714286,0.333333333333333,0.285714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0
0.0438176128743853,0.2,0.619718309859155,0.0156781294079465,0.419634115579861,0.545454545454545,0.428571428571429,0,0.0330105966428253,0.499572055661977,0.124349766391661,0.166666666666667,0.166666666666667,0.285714285714286,0.5,0.333333333333333,0.571428571428571,0.166666666666667,0.428571428571429,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0
0.354483683504694,0.5,0.704225352112676,0.168429000074896,0.374998513584026,0.5,0.142857142857143,0,0.0892838447584337,0.512305471736481,0.154028912456251,0.166666666666667,0.333333333333333,0.285714285714286,0.666666666666667,0.5,0.142857142857143,0.333333333333333,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0
